Date,Close
2020-10-08,10894.0
2020-10-09,11042.0
2020-10-10,11371.0
2020-10-11,11350.0
2020-10-12,11564.0
2020-10-13,11437.0
2020-10-14,11396.0
2020-10-15,11544.0
2020-10-16,11314.0
2020-10-17,11356.0
2020-10-18,11447.0
2020-10-19,11732.0
2020-10-20,11904.0
2020-10-21,12853.0
2020-10-22,13128.0
2020-10-23,12941.0
2020-10-24,13103.0
2020-10-25,13040.0
2020-10-26,13025.0
2020-10-27,13632.0
2020-10-28,13208.0
2020-10-29,13482.0
2020-10-30,13644.0
2020-10-31,13841.0
2020-11-01,13816.0
2020-11-02,13622.0
2020-11-03,13733.0
2020-11-04,14002.0
2020-11-05,15244.0
2020-11-06,15561.0
2020-11-07,14846.0
2020-11-08,15347.0
2020-11-09,15392.0
2020-11-10,15393.0
2020-11-11,15799.0
2020-11-12,16150.0
2020-11-13,16287.0
2020-11-14,15997.0
2020-11-15,15865.0
2020-11-16,16717.0
2020-11-17,17627.0
2020-11-18,17781.0
2020-11-19,17939.0
2020-11-20,18586.0
2020-11-21,18638.0
2020-11-22,18585.0
2020-11-23,18426.0
2020-11-24,18938.0
2020-11-25,18846.0
2020-11-26,17122.0
2020-11-27,17037.0
2020-11-28,17764.0
2020-11-29,18267.0
2020-11-30,19376.0
2020-12-01,19089.0
2020-12-02,19161.0
2020-12-03,19465.0
2020-12-04,18833.0
2020-12-05,19019.0
2020-12-06,19246.0
2020-12-07,19087.0
2020-12-08,18784.0
2020-12-09,18550.0
2020-12-10,18352.0
2020-12-11,18106.0
2020-12-12,18794.0
2020-12-13,19182.0
2020-12-14,19201.0
2020-12-15,19431.0
2020-12-16,21240.0
2020-12-17,22767.0
2020-12-18,22911.0
2020-12-19,24004.0
2020-12-20,23494.0
2020-12-21,23146.0
2020-12-22,23434.0
2020-12-23,23299.0
2020-12-24,23384.0
2020-12-25,24409.0
2020-12-26,26648.0
2020-12-27,26303.0
2020-12-28,26634.0
2020-12-29,26870.0
2020-12-30,28896.0
2020-12-31,28966.0
2021-01-01,29259.0
2021-01-02,31690.0
2021-01-03,33581.0
2021-01-04,31027.0
2021-01-05,33788.0
2021-01-06,35848.0
2021-01-07,39596.0
2021-01-08,39927.0
2021-01-09,40769.0
2021-01-10,37984.0
2021-01-11,34184.0
2021-01-12,34766.0
2021-01-13,37248.0
2021-01-14,38863.0
2021-01-15,36324.0
2021-01-16,35785.0
2021-01-17,36530.0
2021-01-18,36255.0
2021-01-19,36494.0
2021-01-20,34892.0
2021-01-21,31275.0
2021-01-22,33375.0
2021-01-23,32340.0
2021-01-24,31934.0
2021-01-25,32643.0
2021-01-26,31993.0
2021-01-27,31030.0
2021-01-28,33274.0
2021-01-29,34715.0
2021-01-30,34649.0
2021-01-31,32626.0
2021-02-01,33667.0
2021-02-02,35686.0
2021-02-03,37284.0
2021-02-04,37712.0
2021-02-05,37853.0
2021-02-06,40103.0
2021-02-07,38610.0
2021-02-08,44797.0
2021-02-09,47357.0
2021-02-10,45039.0
2021-02-11,46943.0
2021-02-12,47853.0
2021-02-13,47210.0
2021-02-14,48921.0
2021-02-15,48183.0
2021-02-16,48642.0
2021-02-17,52333.0
2021-02-18,52059.0
2021-02-19,55493.0
2021-02-20,56501.0
2021-02-21,57332.0
2021-02-22,54919.0
2021-02-23,48016.0
2021-02-24,48720.0
2021-02-25,48199.0
2021-02-26,45621.0
2021-02-27,46844.0
2021-02-28,45255.0
2021-03-01,48844.0
2021-03-02,47477.0
2021-03-03,50952.0
2021-03-04,47924.0
2021-03-05,49138.0
2021-03-06,48583.0
2021-03-07,50104.0
2021-03-08,51896.0
2021-03-09,54313.0
2021-03-10,56932.0
2021-03-11,57721.0
2021-03-12,56981.0
2021-03-13,61002.0
2021-03-14,60173.0
2021-03-15,56398.0
2021-03-16,56379.0
2021-03-17,57834.0
2021-03-18,57533.0
2021-03-19,58426.0
2021-03-20,58466.0
2021-03-21,57792.0
2021-03-22,54610.0
2021-03-23,54346.0
2021-03-24,54175.0
2021-03-25,51989.0
2021-03-26,54014.0
2021-03-27,55916.0
2021-03-28,54863.0
2021-03-29,57176.0
2021-03-30,58671.0
2021-03-31,58932.0
2021-04-01,58855.0
2021-04-02,58655.0
2021-04-03,58063.0
2021-04-04,58030.0
2021-04-05,58810.0
2021-04-06,58244.0
2021-04-07,56157.0
2021-04-08,57681.0
2021-04-09,58354.0
2021-04-10,58621.0
2021-04-11,59607.0
2021-04-12,60011.0
2021-04-13,63196.0
2021-04-14,62357.0
2021-04-15,63381.0
2021-04-16,61962.0
2021-04-17,60843.0
2021-04-18,56239.0
2021-04-19,56175.0
2021-04-20,56852.0
2021-04-21,55029.0
2021-04-22,51843.0
2021-04-23,50620.0
2021-04-24,50955.0
2021-04-25,48075.0
2021-04-26,53297.0
2021-04-27,55067.0
2021-04-28,54456.0
2021-04-29,53006.0
2021-04-30,56803.0
2021-05-01,57700.0
2021-05-02,57016.0
2021-05-03,56826.0
2021-05-04,54842.0
2021-05-05,56854.0
2021-05-06,55987.0
2021-05-07,57699.0
2021-05-08,59014.0
2021-05-09,57982.0
2021-05-10,55328.0
2021-05-11,56942.0
2021-05-12,54540.0
2021-05-13,49253.0
2021-05-14,49351.0
2021-05-15,48255.0
2021-05-16,44062.0
2021-05-17,44843.0
2021-05-18,43318.0
2021-05-19,38390.0
2021-05-20,40108.0
2021-05-21,35263.0
2021-05-22,38086.0
2021-05-23,33791.0
2021-05-24,38999.0
2021-05-25,37656.0
2021-05-26,38731.0
2021-05-27,38476.0
2021-05-28,35245.0
2021-05-29,34266.0
2021-05-30,36115.0
2021-05-31,36677.0
2021-06-01,36330.0
2021-06-02,37739.0
2021-06-03,38693.0
2021-06-04,37071.0
2021-06-05,35826.0
2021-06-06,35897.0
2021-06-07,34471.0
2021-06-08,33638.0
2021-06-09,36406.0
2021-06-10,36410.0
2021-06-11,37331.0
2021-06-12,36041.0
2021-06-13,38830.0
2021-06-14,39809.0
2021-06-15,39949.0
2021-06-16,38550.0
2021-06-17,37752.0
2021-06-18,35493.0
2021-06-19,36193.0
2021-06-20,35853.0
2021-06-21,32622.0
2021-06-22,32895.0
2021-06-23,33066.0
2021-06-24,34857.0
2021-06-25,32212.0
2021-06-26,31329.0
2021-06-27,32648.0
2021-06-28,34721.0
2021-06-29,36156.0
2021-06-30,34585.0
2021-07-01,33411.0
2021-07-02,33124.0
2021-07-03,34715.0
2021-07-04,35542.0
2021-07-05,33847.0
2021-07-06,33941.0
2021-07-07,34550.0
2021-07-08,32788.0
2021-07-09,33508.0
2021-07-10,33329.0
2021-07-11,33859.0
2021-07-12,32833.0
2021-07-13,32519.0
2021-07-14,32811.0
2021-07-15,31748.0
2021-07-16,31850.0
2021-07-17,31755.0
2021-07-18,31663.0
2021-07-19,30793.0
2021-07-20,29864.0
2021-07-21,31864.0
2021-07-22,32257.0
2021-07-23,32477.0
2021-07-24,33919.0
2021-07-25,34481.0
2021-07-26,37598.0
2021-07-27,38000.0
2021-07-28,40068.0
2021-07-29,39722.0
2021-07-30,40860.0
2021-07-31,41516.0
2021-08-01,41310.0
2021-08-02,38857.0
2021-08-03,38113.0
2021-08-04,39706.0
2021-08-05,40908.0
2021-08-06,42673.0
2021-08-07,43945.0
2021-08-08,43855.0
2021-08-09,45482.0
2021-08-10,45627.0
2021-08-11,46340.0
2021-08-12,44440.0
2021-08-13,47545.0
2021-08-14,46665.0
2021-08-15,46750.0
2021-08-16,46065.0
2021-08-17,45017.0
2021-08-18,44593.0
2021-08-19,46568.0
2021-08-20,48653.0
2021-08-21,48988.0
2021-08-22,48425.0
2021-08-23,49509.0
2021-08-24,48364.0
2021-08-25,48748.0
2021-08-26,47048.0
2021-08-27,48946.0
2021-08-28,48760.0
2021-08-29,48897.0
2021-08-30,48670.0
2021-08-31,46996.0
2021-09-01,48279.0
2021-09-02,49556.0
2021-09-03,50184.0
2021-09-04,50195.0
2021-09-05,51652.0
2021-09-06,51930.0
2021-09-07,46777.0
2021-09-08,46154.0
2021-09-09,46268.0
2021-09-10,45094.0
2021-09-11,45333.0
2021-09-12,45023.0
2021-09-13,45144.0
2021-09-14,46828.0
2021-09-15,47948.0
2021-09-16,47102.0
2021-09-17,47028.0
2021-09-18,48008.0
2021-09-19,47588.0
2021-09-20,43489.0
2021-09-21,40971.0
2021-09-22,43445.0
2021-09-23,44679.0
2021-09-24,43001.0
2021-09-25,42719.0
2021-09-26,43607.0
2021-09-27,42696.0
2021-09-28,41792.0
2021-09-29,41114.0
2021-09-30,43432.0
2021-10-01,48110.0
2021-10-02,48045.0
2021-10-03,48552.0
2021-10-04,49016.0
2021-10-05,51378.0
2021-10-06,54903.0
2021-10-07,54205.0
2021-10-08,53951.0
2021-10-09,54651.0
2021-10-10,55425.0
2021-10-11,57390.0
2021-10-12,55364.0
2021-10-13,56988.0
2021-10-14,57491.0
2021-10-15,62496.0
2021-10-16,61024.0
2021-10-17,59472.0
2021-10-18,61445.0
2021-10-19,64120.0
2021-10-20,65971.0
2021-10-21,62707.0
2021-10-22,60752.0
2021-10-23,61087.0
2021-10-24,61124.0
2021-10-25,62546.0
2021-10-26,62068.0
2021-10-27,58957.0
2021-10-28,61465.0
2021-10-29,62420.0
2021-10-30,61705.0
2021-10-31,60968.0
2021-11-01,60652.0
2021-11-02,63140.0
2021-11-03,62769.0
2021-11-04,61378.0
2021-11-05,60966.0
2021-11-06,61223.0
2021-11-07,62862.0
2021-11-08,66175.0
2021-11-09,67802.0
2021-11-10,64387.0
2021-11-11,65030.0
2021-11-12,64072.0
2021-11-13,64317.0
2021-11-14,64373.0
2021-11-15,63864.0
2021-11-16,60557.0
2021-11-17,60101.0
2021-11-18,57583.0
2021-11-19,57924.0
2021-11-20,59682.0
2021-11-21,59568.0
2021-11-22,56278.0
2021-11-23,57696.0
2021-11-24,57334.0
2021-11-25,58834.0
2021-11-26,54101.0
2021-11-27,54601.0
2021-11-28,56281.0
2021-11-29,58266.0
2021-11-30,57144.0
2021-12-01,57026.0
2021-12-02,56904.0
2021-12-03,53672.0
2021-12-04,48745.0
2021-12-05,49275.0
2021-12-06,50007.0
2021-12-07,50500.0
2021-12-08,50634.0
2021-12-09,47996.0
2021-12-10,47984.0
2021-12-11,48847.0
2021-12-12,49981.0
2021-12-13,46892.0
2021-12-14,48280.0
2021-12-15,49221.0
2021-12-16,48139.0
2021-12-17,46946.0
2021-12-18,46941.0
2021-12-19,46741.0
2021-12-20,47013.0
2021-12-21,49059.0
2021-12-22,49082.0
2021-12-23,50843.0
2021-12-24,50898.0
2021-12-25,51001.0
2021-12-26,50802.0
2021-12-27,50996.0
2021-12-28,47586.0
2021-12-29,47210.0
2021-12-30,47239.0
2021-12-31,46322.0
2022-01-01,47312.0
2022-01-02,47021.0
2022-01-03,46055.0
2022-01-04,46298.0
2022-01-05,43658.0
2022-01-06,43114.0
2022-01-07,41908.0
2022-01-08,41786.0
2022-01-09,42334.0
2022-01-10,41705.0
2022-01-11,42686.0
2022-01-12,43815.0
2022-01-13,42826.0
2022-01-14,43329.0
2022-01-15,43346.0
2022-01-16,43011.0
2022-01-17,41741.0
2022-01-18,42401.0
2022-01-19,41739.0
2022-01-20,41391.0
2022-01-21,36689.0
2022-01-22,35461.0
2022-01-23,35389.0
2022-01-24,36851.0
2022-01-25,36632.0
2022-01-26,36371.0
2022-01-27,36223.0
2022-01-28,37818.0
2022-01-29,38437.0
2022-01-30,37747.0
2022-01-31,38444.0
2022-02-01,38741.0
2022-02-02,36877.0
2022-02-03,36964.0
2022-02-04,40647.0
2022-02-05,41718.0
2022-02-06,41693.0
2022-02-07,44050.0
2022-02-08,44264.0
2022-02-09,44502.0
2022-02-10,43753.0
2022-02-11,42561.0
2022-02-12,41910.0
2022-02-13,42259.0
2022-02-14,42257.0
2022-02-15,44007.0
2022-02-16,44091.0
2022-02-17,40708.0
2022-02-18,39996.0
2022-02-19,39936.0
2022-02-20,38249.0
2022-02-21,37193.0
2022-02-22,37913.0
2022-02-23,37571.0
2022-02-24,38396.0
2022-02-25,39009.0
2022-02-26,39479.0
2022-02-27,37461.0
2022-02-28,41650.0
2022-03-01,43870.0
2022-03-02,43950.0
2022-03-03,42127.0
2022-03-04,39410.0
2022-03-05,39396.0
2022-03-06,38994.0
2022-03-07,37873.0
2022-03-08,38545.0
2022-03-09,41910.0
2022-03-10,39302.0
2022-03-11,38869.0
2022-03-12,39103.0
2022-03-13,38677.0
2022-03-14,38737.0
2022-03-15,39416.0
2022-03-16,41252.0
2022-03-17,40717.0
2022-03-18,41849.0
2022-03-19,42256.0
2022-03-20,41308.0
2022-03-21,41186.0
2022-03-22,42611.0
2022-03-23,42350.0
2022-03-24,43914.0
2022-03-25,44564.0
2022-03-26,44608.0
2022-03-27,46073.0
2022-03-28,47944.0
2022-03-29,47406.0
2022-03-30,47232.0
2022-03-31,45760.0
2022-04-01,46175.0
2022-04-02,46208.0
2022-04-03,46391.0
2022-04-04,46304.0
2022-04-05,45707.0
2022-04-06,43898.0
2022-04-07,43573.0
2022-04-08,42750.0
2022-04-09,42459.0
2022-04-10,43154.0
2022-04-11,39850.0
2022-04-12,39536.0
2022-04-13,41245.0
2022-04-14,39896.0
2022-04-15,40409.0
2022-04-16,40356.0
2022-04-17,40295.0
2022-04-18,40665.0
2022-04-19,41300.0
2022-04-20,41435.0
2022-04-21,40647.0
2022-04-22,39597.0
2022-04-23,39794.0
2022-04-24,39539.0
2022-04-25,40140.0
2022-04-26,38128.0
2022-04-27,39095.0
2022-04-28,39928.0
2022-04-29,38559.0
2022-04-30,38332.0
2022-05-01,38196.0
2022-05-02,38321.0
2022-05-03,37633.0
2022-05-04,39780.0
2022-05-05,36432.0
2022-05-06,36074.0
2022-05-07,35775.0
2022-05-08,34604.0
2022-05-09,31076.0
2022-05-10,30960.0
2022-05-11,28315.0
2022-05-12,28572.0
2022-05-13,29800.0
2022-05-14,29370.0
2022-05-15,30991.0
2022-05-16,29880.0
2022-05-17,30081.0
2022-05-18,29205.0
2022-05-19,30214.0
2022-05-20,29121.0
2022-05-21,29380.0
2022-05-22,29910.0
2022-05-23,29289.0
2022-05-24,29429.0
2022-05-25,29762.0
2022-05-26,29447.0
2022-05-27,28739.0
2022-05-28,28996.0
2022-05-29,29162.0
2022-05-30,31271.0
2022-05-31,31757.0
2022-06-01,29645.0
2022-06-02,30242.0
2022-06-03,29652.0
2022-06-04,29726.0
2022-06-05,29945.0
2022-06-06,31432.0
2022-06-07,31341.0
2022-06-08,30202.0
2022-06-09,30139.0
2022-06-10,29194.0
2022-06-11,28393.0
2022-06-12,27383.0
2022-06-13,23251.0
2022-06-14,21992.0
2022-06-15,21685.0
2022-06-16,20683.0
2022-06-17,20627.0
2022-06-18,17727.0
2022-06-19,20501.0
2022-06-20,20444.0
2022-06-21,20836.0
2022-06-22,19898.0
2022-06-23,20802.0
2022-06-24,21194.0
2022-06-25,21222.0
2022-06-26,21390.0
2022-06-27,20900.0
2022-06-28,20253.0
2022-06-29,20171.0
2022-06-30,18731.0
2022-07-01,19414.0
2022-07-02,19295.0
2022-07-03,19106.0
2022-07-04,19532.0
2022-07-05,20459.0
2022-07-06,20394.0
2022-07-07,21608.0
2022-07-08,21834.0
2022-07-09,21668.0
2022-07-10,20960.0
2022-07-11,20396.0
2022-07-12,19434.0
2022-07-13,19663.0
2022-07-14,20660.0
2022-07-15,20925.0
2022-07-16,21165.0
2022-07-17,20938.0
2022-07-18,21514.0
2022-07-19,23308.0
2022-07-20,23305.0
2022-07-21,23134.0
2022-07-22,22603.0
2022-07-23,22319.0
2022-07-24,22749.0
2022-07-25,22166.0
2022-07-26,20964.0
2022-07-27,22795.0
2022-07-28,24012.0
2022-07-29,23952.0
2022-07-30,23979.0
2022-07-31,23804.0
2022-08-01,23027.0
2022-08-02,23015.0
2022-08-03,23324.0
2022-08-04,22503.0
2022-08-05,22969.0
2022-08-06,23167.0
2022-08-07,23271.0
2022-08-08,24073.0
2022-08-09,23147.0
2022-08-10,23880.0
2022-08-11,24214.0
2022-08-12,24244.0
2022-08-13,24505.0
2022-08-14,24327.0
2022-08-15,24070.0
2022-08-16,23973.0
2022-08-17,23408.0
2022-08-18,23417.0
2022-08-19,21278.0
2022-08-20,20856.0
2022-08-21,21520.0
2022-08-22,21107.0
2022-08-23,21489.0
2022-08-24,21697.0
2022-08-25,21647.0
2022-08-26,20667.0
2022-08-27,20000.0
2022-08-28,19999.0
2022-08-29,20188.0
2022-08-30,19975.0
2022-08-31,20207.0
2022-09-01,20076.0
2022-09-02,19965.0
2022-09-03,19739.0
2022-09-04,19898.0
2022-09-05,19743.0
2022-09-06,18962.0
2022-09-07,19393.0
2022-09-08,19371.0
2022-09-09,21285.0
2022-09-10,21487.0
2022-09-11,21643.0
2022-09-12,22396.0
2022-09-13,20254.0
2022-09-14,19948.0
2022-09-15,19836.0
2022-09-16,19743.0
2022-09-17,20081.0
2022-09-18,19721.0
2022-09-19,19520.0
2022-09-20,18970.0
2022-09-21,18918.0
2022-09-22,19247.0
2022-09-23,18852.0
2022-09-24,19138.0
2022-09-25,18888.0
2022-09-26,19135.0
2022-09-27,19055.0
2022-09-28,19565.0
2022-09-29,19483.0
2022-09-30,19420.0
2022-10-01,19250.0
2022-10-02,19231.0
2022-10-03,19590.0
2022-10-04,20350.0
2022-10-05,20022.0
2022-10-06,20049.0
2022-10-07,19549.0
2022-10-08,19461.0
2022-10-09,19477.0
2022-10-10,19243.0
2022-10-11,19026.0
2022-10-12,19148.0
2022-10-13,19382.0
2022-10-14,19187.0
2022-10-15,19103.0
2022-10-16,19352.0
2022-10-17,19527.0
2022-10-18,19373.0
2022-10-19,19196.0
2022-10-20,19022.0
2022-10-21,19179.0
2022-10-22,19220.0
2022-10-23,19498.0
2022-10-24,19374.0
2022-10-25,20172.0
2022-10-26,20754.0
2022-10-27,20418.0
2022-10-28,20649.0
2022-10-29,20865.0
2022-10-30,20688.0
2022-10-31,20407.0
2022-11-01,20481.0
2022-11-02,20192.0
2022-11-03,20240.0
2022-11-04,21147.0
2022-11-05,21367.0
2022-11-06,21132.0
2022-11-07,20667.0
2022-11-08,18711.0
2022-11-09,15788.0
2022-11-10,17807.0
2022-11-11,16773.0
2022-11-12,16793.0
2022-11-13,16380.0
2022-11-14,16393.0
2022-11-15,16880.0
2022-11-16,16538.0
2022-11-17,16681.0
2022-11-18,16640.0
2022-11-19,16665.0
2022-11-20,16251.0
2022-11-21,15602.0
2022-11-22,16137.0
2022-11-23,16482.0
2022-11-24,16537.0
2022-11-25,16503.0
2022-11-26,16507.0
2022-11-27,16570.0
2022-11-28,16193.0
2022-11-29,16454.0
2022-11-30,17102.0
2022-12-01,16931.0
2022-12-02,17016.0
2022-12-03,16957.0
2022-12-04,17113.0
2022-12-05,16970.0
2022-12-06,16994.0
2022-12-07,16833.0
2022-12-08,17178.0
2022-12-09,17109.0
2022-12-10,17129.0
2022-12-11,17109.0
2022-12-12,17153.0
2022-12-13,17764.0
2022-12-14,17818.0
2022-12-15,17384.0
2022-12-16,16835.0
2022-12-17,16709.0
2022-12-18,16750.0
2022-12-19,16583.0
2022-12-20,16883.0
2022-12-21,16790.0
2022-12-22,16791.0
2022-12-23,16815.0
2022-12-24,16836.0
2022-12-25,16823.0
2022-12-26,16821.0
2022-12-27,16698.0
2022-12-28,16517.0
2022-12-29,16599.0
2022-12-30,16576.0
2022-12-31,16549.0
2023-01-01,16591.0
2023-01-02,16725.0
2023-01-03,16667.0
2023-01-04,16820.0
2023-01-05,16846.0
2023-01-06,16929.0
2023-01-07,16943.0
2023-01-08,16953.0
2023-01-09,17190.0
2023-01-10,17475.0
2023-01-11,17556.0
2023-01-12,18822.0
2023-01-13,19818.0
2023-01-14,20888.0
2023-01-15,20898.0
2023-01-16,21129.0
2023-01-17,21330.0
2023-01-18,20775.0
2023-01-19,20941.0
2023-01-20,22336.0
2023-01-21,23199.0
2023-01-22,22579.0
2023-01-23,22989.0
2023-01-24,22900.0
2023-01-25,23576.0
2023-01-26,23068.0
2023-01-27,23097.0
2023-01-28,23005.0
2023-01-29,23792.0
2023-01-30,22732.0
2023-01-31,22950.0
2023-02-01,23678.0
2023-02-02,23598.0
2023-02-03,23387.0
2023-02-04,23417.0
2023-02-05,22896.0
2023-02-06,22918.0
2023-02-07,23201.0
2023-02-08,22960.0
2023-02-09,21841.0
2023-02-10,21543.0
2023-02-11,21829.0
2023-02-12,21739.0
2023-02-13,21621.0
2023-02-14,22251.0
2023-02-15,24173.0
2023-02-16,24520.0
2023-02-17,24593.0
2023-02-18,24624.0
2023-02-19,24544.0
2023-02-20,24762.0
2023-02-21,24183.0
2023-02-22,23804.0
2023-02-23,23897.0
2023-02-24,23131.0
2023-02-25,22951.0
2023-02-26,23565.0
2023-02-27,23386.0
2023-02-28,23159.0
2023-03-01,23542.0
2023-03-02,23427.0
2023-03-03,22246.0
2023-03-04,22224.0
2023-03-05,22482.0
2023-03-06,22401.0
2023-03-07,22050.0
2023-03-08,22006.0
2023-03-09,20244.0
2023-03-10,20091.0
2023-03-11,20453.0
2023-03-12,21397.0
2023-03-13,24126.0
2023-03-14,24674.0
2023-03-15,24371.0
2023-03-16,24701.0
2023-03-17,26791.0
2023-03-18,27413.0
2023-03-19,27963.0
2023-03-20,28047.0
2023-03-21,28117.0
2023-03-22,27360.0
2023-03-23,28312.0
2023-03-24,27632.0
2023-03-25,27387.0
2023-03-26,27811.0
2023-03-27,27041.0
2023-03-28,27329.0
2023-03-29,28385.0
2023-03-30,28154.0
2023-03-31,28392.0
2023-04-01,28467.0
2023-04-02,28089.0
2023-04-03,27573.0
2023-04-04,28266.0
2023-04-05,28185.0
2023-04-06,27982.0
2023-04-07,27855.0
2023-04-08,27961.0
2023-04-09,28108.0
2023-04-10,29111.0
2023-04-11,30173.0
2023-04-12,29963.0
2023-04-13,30311.0
2023-04-14,30442.0
2023-04-15,30375.0
2023-04-16,30339.0
2023-04-17,29474.0
2023-04-18,30403.0
2023-04-19,29269.0
2023-04-20,28196.0
2023-04-21,27299.0
2023-04-22,27798.0
2023-04-23,27509.0
2023-04-24,27434.0
2023-04-25,27991.0
2023-04-26,28289.0
2023-04-27,29596.0
2023-04-28,29350.0
2023-04-29,29296.0
2023-04-30,29348.0
2023-05-01,27705.0
2023-05-02,28705.0
2023-05-03,28512.0
2023-05-04,28891.0
2023-05-05,29531.0
2023-05-06,28961.0
2023-05-07,28926.0
2023-05-08,27565.0
2023-05-09,27670.0
2023-05-10,27896.0
2023-05-11,27027.0
2023-05-12,26456.0
2023-05-13,26998.0
2023-05-14,26949.0
2023-05-15,27355.0
2023-05-16,26959.0
2023-05-17,27339.0
2023-05-18,26741.0
2023-05-19,26836.0
2023-05-20,27027.0
2023-05-21,26855.0
2023-05-22,26895.0
2023-05-23,27216.0
2023-05-24,26443.0
2023-05-25,26481.0
2023-05-26,26752.0
2023-05-27,26759.0
2023-05-28,27552.0
2023-05-29,27680.0
2023-05-30,27777.0
2023-05-31,27120.0
2023-06-01,26866.0
2023-06-02,27200.0
2023-06-03,27082.0
2023-06-04,27254.0
2023-06-05,25636.0
2023-06-06,26955.0
2023-06-07,26355.0
2023-06-08,26637.0
2023-06-09,26446.0
